loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
1000567,200567,5000.0,3,10.91,163.49,B,上市企业,信息传输、软件和信息技术服务业,9 years,1,1,2017/6/1,7,136,8,17.09,1,736.3636364,920.4545455,4,1,1.0,2689.076923,45.23076923,0,0,May-92,8,1,1.0,0.0,2.0,13.0,5.0,3,179,49.56923077,0.0
1029976,229976,16000.0,3,14.049,559.44,D,普通企业,批发和零售业,< 1 year,0,1,2015/8/1,1,844,42,21.86363636,0,741.8181818,927.2727273,5,0,0.0,3766.153846,70.32307692,0,0,Dec-00,1,1,1.0,0.0,22.0,2.0,1.0,3,4590,1271.076923,0.0
1000354,200354,18000.0,3,10.503,727.26,B,普通企业,电力、热力生产供应业,7 years,0,1,2014/6/1,2,410,8,18.87,0,585.0,731.25,12,0,0.0,3931.0,43.2,0,0,2-Apr,5,1,4.0,0.0,9.0,10.0,6.0,3,5009,1155.923077,0.0
1008949,208949,32000.0,3,7.579,986.46,A,普通企业,交通运输、仓储和邮政业,10+ years,0,2,2015/10/1,0,116,14,15.34909091,0,556.3636364,649.0909091,14,1,0.0,116141.0,83.0,0,0,Aug-82,0,1,9.0,,7.0,21.0,16.0,0,0,0.0,0.0
1005429,205429,28636.36364,5,15.389,814.21,C,普通企业,制造业,< 1 year,0,1,2017/4/1,0,434,2,6.807272727,0,560.4545455,653.8636364,9,1,1.0,3648.461538,16.38461538,1,0,May-96,0,1,3.0,0.0,7.0,24.0,20.0,0,0,0.0,0.0
1039707,239707,19636.36364,3,16.074,779.38,D,普通企业,金融业,10+ years,0,2,2015/10/1,4,707,11,29.18181818,1,720.0,840.0,17,1,1.0,26706.92308,87.0,1,0,Aug-93,4,1,13.0,,8.0,16.0,5.0,0,0,0.0,0.0
1017614,217614,9000.0,3,11.421,301.91,C,政府机构,住宿和餐饮业,10+ years,1,2,2015/7/1,0,245,26,15.80727273,1,544.0909091,680.1136364,8,1,1.0,3005.692308,34.8,0,0,1-Oct,0,1,5.0,0.0,6.0,12.0,6.0,0,0,0.0,0.0
1001686,201686,11818.18182,5,15.59,241.01,C,政府机构,采矿业,8 years,1,1,2016/8/1,3,91,7,14.8,0,780.0,845.0,21,0,0.0,7301.538462,23.6,0,0,4-Aug,3,1,4.0,0.0,30.0,17.0,5.0,0,0,0.0,0.0
1038285,238285,16363.63636,3,7.39,621.12,A,普通企业,金融业,1 year,0,0,2016/2/1,0,136,8,20.74545455,0,585.0,731.25,14,0,0.0,31263.07692,47.72307692,0,0,Aug-99,2,1,6.0,0.0,28.0,13.0,4.0,0,0,0.0,0.0
1044601,244601,9750.0,3,8.091,262.31,B,普通企业,信息传输、软件和信息技术服务业,5 years,0,0,2016/8/1,0,161,14,26.62,0,622.7272727,726.5151515,13,0,0.0,15525.23077,64.5,0,0,4-Dec,0,1,5.0,0.0,9.0,13.0,7.0,0,0,0.0,0.0
1044938,244938,20000.0,5,23.99,575.25,E,普通企业,建筑业,8 years,0,2,2016/7/1,0,240,21,26.5,0,736.3636364,797.7272727,17,0,0.0,32893.53846,89.6,0,0,Sep-95,0,1,14.0,0.0,3.0,20.0,13.0,4,128,38.4,0.0
1014665,214665,13475.0,3,8.39,424.69,B,幼教与中小学校,电力、热力生产供应业,4 years,0,2,2016/4/1,0,597,11,28.03090909,1,725.4545455,906.8181818,8,0,0.0,9486.615385,107.8,1,1,5-Sep,0,1,3.0,0.0,7.0,5.0,2.0,0,0,0.0,0.0
1020486,220486,12886.36364,3,6.03,479.36,A,政府机构,农、林、牧、渔业,10+ years,0,1,2012/8/1,9,290,18,9.909090909,0,815.0,882.9166667,14,0,0.0,43957.0,6.676923077,1,0,Jun-98,931,1,3.0,0.0,5.0,24.0,15.0,3,3708,427.8461538,0.0
1046136,246136,12272.72727,5,14.049,325.51,D,普通企业,电力、热力生产供应业,< 1 year,2,1,2014/10/1,0,861,39,13.30909091,0,560.4545455,700.5681818,6,0,0.0,16208.07692,50.49230769,0,0,Oct-96,0,1,4.0,0.0,6.0,14.0,4.0,5,764,229.2,0.0
1047203,247203,24000.0,3,10.377,791.77,B,普通企业,金融业,10+ years,0,0,2015/4/1,0,177,26,13.64727273,1,680.0,850.0,4,0,0.0,29880.0,82.38461538,0,0,Mar-96,0,1,3.0,0.0,1.0,8.0,6.0,3,5380,1158.769231,0.0
1018970,218970,22000.0,3,13.189,730.61,B,普通企业,文化和体育业,2 years,0,1,2014/11/1,0,471,42,22.98181818,3,609.0909091,710.6060606,6,0,0.0,1610.0,66.66153846,1,0,2-Sep,0,1,2.0,0.0,15.0,8.0,7.0,0,4551,0.0,0.0
1017371,217371,3181.818182,3,20.735,128.04,D,幼教与中小学校,公共服务、社会组织,1 year,1,2,2013/9/1,5,146,23,34.98,0,680.0,793.3333333,12,0,0.0,28601.53846,80.19230769,1,0,Nov-88,71,1,6.0,0.0,11.0,11.0,5.0,2,190,43.84615385,0.0
1004361,204361,6500.0,3,16.641,200.2,D,普通企业,金融业,4 years,0,2,2016/1/1,0,91,7,32.38909091,0,622.7272727,674.6212121,32,0,0.0,25266.0,45.44615385,0,0,Aug-94,0,1,5.0,0.0,39.0,35.0,27.0,3,2057,569.6307692,0.0
1028285,228285,4963.636364,3,8.67,132.92,B,普通企业,金融业,1 year,1,0,2015/2/1,5,44,26,6.717272727,0,663.6363636,829.5454545,5,0,0.0,3600.923077,26.49230769,0,0,10-Oct,6,1,2.0,0.0,2.0,5.0,4.0,1,1976,197.6,0.0
1030673,230673,23900.0,3,6.633,727.41,A,世界五百强,建筑业,4 years,1,1,2014/7/1,0,111,8,24.75272727,0,634.0909091,686.9318182,18,0,0.0,8673.461538,31.9,0,0,4-Aug,0,1,3.0,0.0,28.0,10.0,5.0,0,6074,607.4,0.0
1023724,223724,16840.90909,5,19.327,358.54,D,普通企业,建筑业,10+ years,0,0,2014/7/1,0,280,9,14.48181818,1,618.1818182,721.2121212,10,0,0.0,6991.384615,71.35384615,0,0,Oct-96,0,1,7.0,0.0,9.0,13.0,9.0,1,1493,160.7846154,0.0
1042569,242569,15000.0,3,10.725,482.25,B,政府机构,电力、热力生产供应业,9 years,0,1,2016/6/1,0,134,8,17.84727273,0,725.4545455,906.8181818,22,0,0.0,17367.53846,61.81538462,0,0,4-Jul,0,1,15.0,0.0,10.0,23.0,9.0,0,0,0.0,0.0
1014053,214053,7090.909091,3,11.241,200.7,B,政府机构,金融业,1 year,1,0,2014/10/1,0,324,10,23.08,0,715.0,834.1666667,17,0,0.0,43066.15385,66.23076923,0,0,Nov-92,0,1,10.0,0.0,11.0,23.0,17.0,0,0,0.0,0.0
1035513,235513,3636.363636,3,13.99,136.7,C,普通企业,住宿和餐饮业,10+ years,0,1,2016/8/1,3,534,14,31.51,1,741.8181818,865.4545455,12,0,0.0,13490.0,37.4,0,0,7-Jan,3,1,6.0,0.0,7.0,11.0,9.0,0,0,0.0,0.0
1021802,221802,19272.72727,3,12.87,727.66,C,普通企业,农、林、牧、渔业,,1,2,2013/10/1,0,240,21,16.46,0,741.8181818,865.4545455,6,0,0.0,18075.0,81.2,0,0,3-Aug,29822,1,5.0,0.0,3.0,8.0,4.0,0,0,0.0,0.0
1029893,229893,21818.18182,5,13.56,460.82,C,上市企业,电力、热力生产供应业,,0,0,2018/8/1,4,205,8,18.54545455,0,790.9090909,988.6363636,9,0,0.0,993.4615385,7.2,0,1,Dec-98,4,1,3.0,0.0,11.0,11.0,3.0,0,0,0.0,0.0
1039964,239964,20590.90909,3,16.115,651.08,C,普通企业,金融业,5 years,0,1,2015/6/1,4,734,24,16.10181818,0,695.0,810.8333333,13,0,0.0,16356.0,61.26923077,1,0,May-92,4,1,9.0,0.0,3.0,23.0,14.0,0,0,0.0,0.0
1027531,227531,9818.181818,3,10.64,390.83,B,政府机构,文化和体育业,1 year,0,0,2013/9/1,2,158,9,2.806363636,0,720.0,840.0,11,1,1.0,6432.461538,25.9,0,0,Mar-92,5,1,5.0,0.0,3.0,12.0,7.0,0,0,0.0,0.0
1021448,221448,7386.363636,3,10.377,268.05,B,政府机构,住宿和餐饮业,10+ years,0,1,2015/4/1,0,167,8,6.954545455,0,670.0,781.6666667,12,1,1.0,5378.153846,28.75384615,1,0,Feb-94,0,1,6.0,0.0,3.0,17.0,3.0,0,0,0.0,0.0
1032727,232727,6545.454545,3,8.679,250.29,A,幼教与中小学校,建筑业,3 years,2,1,2015/12/1,0,272,0,10.02545455,0,745.0,807.0833333,9,0,0.0,11997.23077,36.92307692,0,0,Jul-95,0,1,6.0,0.0,1.0,13.0,5.0,1,799,73.75384615,0.0
1044023,244023,7506.818182,3,15.61,320.81,D,政府机构,建筑业,< 1 year,1,1,2014/10/1,0,108,21,34.54545455,0,690.0,805.0,14,0,0.0,3404.0,24.55384615,1,0,Jul-99,0,1,8.0,0.0,5.0,16.0,12.0,2,4006,1201.8,0.0
1026533,226533,10909.09091,5,19.646,303.81,D,幼教与中小学校,房地产业,1 year,1,1,2015/9/1,5,58,17,17.77,0,735.0,796.25,4,0,0.0,13044.76923,76.24615385,0,0,7-Apr,6,1,1.0,0.0,2.0,8.0,2.0,1,4525,522.1153846,0.0
1022106,222106,21272.72727,5,17.919,440.51,C,幼教与中小学校,公共服务、社会组织,4 years,0,2,2013/7/1,0,54,28,8.263636364,0,747.2727273,871.8181818,6,0,0.0,9064.615385,61.47692308,1,0,Feb-98,104,1,5.0,0.0,2.0,9.0,5.0,0,8717,2816.261538,0.0
1034302,234302,29545.45455,5,14.841,614.48,D,世界五百强,制造业,10+ years,0,1,2014/11/1,4,692,9,26.73,0,690.0,747.5,15,0,0.0,30194.76923,82.7,0,0,Mar-88,4,1,8.0,0.0,9.0,13.0,5.0,0,247,74.1,0.0
1038442,238442,4909.090909,3,15.488,153.98,C,政府机构,金融业,< 1 year,0,1,2017/12/1,4,477,7,7.690909091,0,758.1818182,884.5454545,6,0,0.0,3031.0,16.7,0,0,13-Sep,4,1,2.0,0.0,1.0,6.0,5.0,3,238,65.90769231,0.0
1039602,239602,31731.81818,3,15.037,913.38,C,幼教与中小学校,电力、热力生产供应业,3 years,0,0,2016/3/1,0,666,13,31.32727273,2,758.1818182,947.7272727,16,0,0.0,49636.46154,68.6,0,0,May-90,0,1,8.0,0.0,3.0,20.0,5.0,0,8030,2223.692308,0.0
1034427,234427,1818.181818,3,10.736,64.31,B,政府机构,信息传输、软件和信息技术服务业,,1,2,2012/6/1,9,403,38,23.2,0,631.8181818,684.469697,14,0,0.0,22884.23077,49.8,1,0,Dec-92,10,1,,,,,,0,0,0.0,0.0
1019452,219452,11818.18182,3,8.991,322.63,B,政府机构,建筑业,4 years,1,1,2015/5/1,4,32,21,32.29090909,1,660.0,715.0,11,0,0.0,11605.38462,49.66153846,0,0,7-Mar,4,1,6.0,0.0,4.0,14.0,7.0,0,2806,777.0461538,0.0
1016967,216967,8181.818182,3,15.862,343.83,D,普通企业,公共服务、社会组织,7 years,0,2,2009/6/1,0,215,8,8.727272727,0,675.0,843.75,6,0,0.0,1547.0,22.50769231,1,0,1-Feb,18757,1,,,,,,3,275,31.73076923,0.0
1022244,222244,7500.0,3,13.49,254.48,C,普通企业,公共服务、社会组织,2 years,1,1,2016/11/1,0,533,15,11.65454545,0,645.4545455,806.8181818,7,0,0.0,3847.0,41.4,0,0,13-Feb,0,1,1.0,0.0,3.0,4.0,2.0,3,3534,978.6461538,0.0
1047778,247778,12000.0,3,18.139,424.8,D,普通企业,制造业,4 years,1,1,2011/7/1,0,120,21,3.62,0,548.1818182,685.2272727,6,0,0.0,11739.53846,97.03076923,1,0,4-Dec,6379,1,,,,,,0,176,16.24615385,0.0
1003009,203009,23636.36364,3,17.127,733.43,D,政府机构,金融业,10+ years,0,1,2017/8/1,0,377,11,18.84545455,0,631.8181818,789.7727273,11,0,0.0,172028.0769,33.87692308,0,0,2-Jul,0,1,8.0,0.0,5.0,25.0,14.0,0,2713,813.9,0.0
1042013,242013,14481.81818,3,15.037,602.12,B,政府机构,房地产业,6 years,0,0,2013/9/1,0,936,2,17.68,0,752.7272727,878.1818182,9,0,0.0,16240.61538,101.5384615,1,0,1-Mar,628,1,5.0,0.0,7.0,21.0,8.0,3,2277,788.1923077,0.0
1002186,202186,13090.90909,3,9.99,387.15,B,普通企业,建筑业,10+ years,0,1,2015/8/1,0,74,30,19.21,4,670.0,725.8333333,10,0,0.0,10868.30769,75.69230769,0,0,Apr-00,0,1,5.0,0.0,4.0,22.0,13.0,1,5318,1718.123077,0.0
1043894,243894,12654.54545,3,16.115,400.14,C,普通企业,文化和体育业,10+ years,1,1,2012/5/1,0,297,18,18.14727273,0,741.8181818,927.2727273,11,0,0.0,26298.46154,76.8,1,0,1-Feb,228,1,,,,,,3,3286,303.3230769,0.0
1032446,232446,3200.0,3,7.96,100.22,A,高等教育机构,建筑业,1 year,1,1,2018/3/1,0,451,36,4.898181818,0,662.7272727,773.1818182,6,0,0.0,168.0,2.307692308,0,0,Dec-00,0,1,2.0,0.0,1.0,6.0,4.0,0,0,0.0,0.0
1015403,215403,26181.81818,3,8.129,745.34,A,普通企业,采矿业,4 years,0,0,2016/5/1,4,196,14,20.33636364,0,597.2727273,647.0454545,18,0,0.0,33657.23077,42.2,0,0,Aug-00,4,1,6.0,0.0,9.0,28.0,17.0,0,0,0.0,0.0
1031643,231643,19636.36364,5,11.539,386.81,B,普通企业,公共服务、社会组织,10+ years,0,0,2016/9/1,0,235,8,9.010909091,0,735.0,918.75,8,0,0.0,9428.0,26.0,0,0,1-Jun,0,1,2.0,0.0,6.0,18.0,11.0,0,0,0.0,0.0
1021927,221927,7090.909091,3,10.725,192.9,B,幼教与中小学校,信息传输、软件和信息技术服务业,3 years,0,1,2016/5/1,0,560,5,29.34545455,0,720.0,900.0,11,1,1.0,15830.76923,77.75384615,0,0,Jan-87,0,1,3.0,0.0,19.0,22.0,10.0,0,0,0.0,0.0
1049647,249647,17727.27273,5,12.672,349.65,C,幼教与中小学校,交通运输、仓储和邮政业,4 years,1,0,2017/7/1,4,108,21,10.65818182,0,769.0909091,897.2727273,4,1,1.0,95459.07692,34.70769231,0,0,Dec-99,4,1,3.0,0.0,1.0,10.0,7.0,0,0,0.0,0.0
1041952,241952,9454.545455,3,18.997,286.3,D,普通企业,制造业,10+ years,0,1,2012/5/1,0,164,20,13.72090909,1,544.0909091,680.1136364,7,0,0.0,23191.0,92.18461538,1,0,Jul-95,38,1,,,,,,0,0,0.0,0.0
1007158,207158,6000.0,3,18.854,214.34,D,普通企业,国际组织,< 1 year,1,1,2014/11/1,0,134,8,9.965454545,0,695.0,752.9166667,4,0,0.0,4359.0,104.7692308,0,0,1-Dec,0,1,2.0,0.0,1.0,4.0,2.0,0,0,0.0,0.0
1021521,221521,15363.63636,3,11.077,419.91,B,普通企业,电力、热力生产供应业,,2,0,2018/5/1,4,505,10,23.09454545,0,670.0,781.6666667,7,1,1.0,12719.07692,63.43076923,0,0,Jul-87,4,1,4.0,0.0,6.0,19.0,13.0,0,0,0.0,0.0
1012467,212467,12272.72727,3,10.989,483.94,B,普通企业,国际组织,7 years,2,1,2015/7/1,0,107,30,11.17272727,0,556.3636364,602.7272727,18,0,0.0,3025.846154,6.807692308,0,0,Nov-99,0,1,9.0,0.0,7.0,26.0,13.0,0,7386,0.0,0.0
1026586,226586,4090.909091,3,10.087,159.4,B,政府机构,公共服务、社会组织,7 years,1,0,2015/6/1,4,33,22,18.34545455,0,645.4545455,699.2424242,11,1,1.0,2480.769231,12.83076923,1,0,Oct-97,4,1,6.0,0.0,5.0,18.0,10.0,3,920,318.4615385,0.0
1040721,240721,10363.63636,3,11.997,321.61,C,政府机构,公共服务、社会组织,2 years,0,2,2015/10/1,0,196,14,17.04,0,572.7272727,715.9090909,6,0,0.0,8803.384615,64.61538462,0,0,Mar-95,0,1,4.0,0.0,7.0,8.0,5.0,2,4410,508.8461538,0.0
1042524,242524,4195.454545,3,11.745,119.7,B,普通企业,金融业,10+ years,0,2,2013/7/1,0,797,14,27.63,1,690.0,805.0,16,0,0.0,65821.15385,65.8,1,0,Apr-90,38,1,8.0,0.0,9.0,23.0,19.0,3,991,198.2,0.0
1013386,213386,2290.909091,3,7.416,66.04,B,政府机构,交通运输、仓储和邮政业,8 years,1,2,2016/10/1,10,66,14,28.98,1,609.0909091,710.6060606,10,0,0.0,8959.384615,70.03846154,0,0,5-May,11,1,2.0,0.0,40.0,11.0,3.0,1,221,23.8,0.0
1003738,203738,32727.27273,5,10.917,892.41,B,普通企业,信息传输、软件和信息技术服务业,3 years,1,0,2018/5/1,0,404,22,10.02272727,0,662.7272727,828.4090909,6,0,0.0,60.30769231,2.369230769,0,0,1-Feb,0,1,1.0,0.0,14.0,11.0,8.0,0,0,0.0,0.0
1035586,235586,29672.72727,5,15.576,635.16,C,政府机构,建筑业,10+ years,0,0,2014/3/1,4,261,8,9.654545455,0,593.1818182,692.0454545,11,0,0.0,34026.0,51.80769231,1,0,Jun-85,4,1,4.0,0.0,3.0,16.0,8.0,2,4895,489.5,0.0
1007656,207656,1818.181818,3,19.866,72.37,D,幼教与中小学校,信息传输、软件和信息技术服务业,10+ years,1,0,2017/10/1,4,72,10,18.96363636,0,665.0,720.4166667,6,1,1.0,13303.23077,55.9,0,0,9-Oct,4,1,4.0,0.0,2.0,8.0,5.0,3,435,100.3846154,0.0
1034211,234211,3636.363636,3,7.689,123.5,A,上市企业,建筑业,,0,2,2017/3/1,0,763,11,7.363636364,0,790.9090909,922.7272727,9,0,0.0,8028.461538,37.15384615,1,0,5-Aug,0,1,6.0,0.0,1.0,11.0,9.0,2,624,201.6,0.0
1025749,225749,17045.45455,3,13.519,625.37,C,普通企业,采矿业,4 years,1,2,2015/8/1,4,783,34,29.52818182,0,640.9090909,694.3181818,10,0,0.0,20825.0,69.23076923,0,0,2-Nov,4,1,8.0,,9.0,16.0,9.0,3,2587,716.4,0.0
1049946,249946,11200.0,3,12.582,382.69,C,普通企业,采矿业,10+ years,0,2,2014/6/1,5,62,13,0.949090909,0,705.0,822.5,3,0,0.0,2994.923077,29.61538462,0,0,1-Sep,6,1,2.0,0.0,1.0,6.0,2.0,1,4331,0.0,0.0
1000792,200792,11454.54545,5,18.458,346.29,C,普通企业,公共服务、社会组织,10+ years,1,2,2013/8/1,0,397,35,1.513636364,0,675.0,787.5,13,1,1.0,3443.076923,25.84615385,1,0,Apr-92,35879,1,2.0,0.0,20.0,19.0,15.0,5,4725,1417.5,0.0
1026420,226420,18909.09091,3,10.962,532.8,B,普通企业,农、林、牧、渔业,10+ years,0,0,2009/11/1,0,48,10,21.65454545,0,650.0,758.3333333,9,0,0.0,15458.0,67.63076923,1,0,Dec-96,17401,1,,,,,,3,2531,584.0769231,0.0
1043601,243601,9000.0,3,6.89,339.1,A,普通企业,住宿和餐饮业,10+ years,0,0,2015/7/1,2,111,8,14.31272727,0,601.3636364,651.4772727,20,0,0.0,16402.0,30.57692308,0,0,May-84,5,1,10.0,0.0,8.0,32.0,21.0,2,2756,593.6,0.0
1042140,242140,5909.090909,3,8.703,160.57,B,政府机构,建筑业,4 years,1,1,2014/5/1,0,140,8,16.23636364,0,636.3636364,689.3939394,10,0,0.0,3593.538462,20.21538462,0,0,4-Oct,0,1,3.0,0.0,7.0,8.0,5.0,3,1498,138.2769231,0.0
1049795,249795,13454.54545,3,10.99,484.47,B,政府机构,文化和体育业,,1,2,2015/6/1,0,145,8,26.19818182,0,675.0,787.5,7,0,0.0,5259.230769,101.1923077,1,0,Nov-99,0,1,3.0,0.0,17.0,11.0,7.0,2,2495,748.5,0.0
1006324,206324,21818.18182,3,7.89,625.72,A,政府机构,电力、热力生产供应业,9 years,0,1,2015/10/1,4,481,0,15.21,0,769.0909091,897.2727273,9,0,0.0,16687.38462,62.76923077,0,0,Jan-00,4,1,6.0,0.0,4.0,12.0,6.0,3,2930,586.0,0.0
1003735,203735,13636.36364,3,13.99,512.6,C,普通企业,金融业,6 years,0,2,2012/5/1,0,195,38,8.145454545,1,640.9090909,747.7272727,14,0,0.0,12213.38462,24.11538462,1,0,Jul-89,58779,1,,,,,,0,0,0.0,0.0
1025539,225539,2500.0,3,8.703,80.29,B,高等教育机构,建筑业,5 years,1,0,2014/1/1,0,630,0,15.56,0,700.0,875.0,7,1,1.0,4202.153846,38.55384615,1,0,Oct-96,0,1,3.0,0.0,1.0,15.0,9.0,0,379,43.73076923,0.0
1003414,203414,8181.818182,3,7.551,315.17,B,普通企业,建筑业,< 1 year,1,0,2016/3/1,4,91,7,21.15454545,2,700.0,758.3333333,12,0,0.0,11113.84615,33.3,0,0,Mar-00,4,1,4.0,0.0,5.0,29.0,9.0,0,1968,363.3230769,0.0
1012928,212928,11818.18182,3,15.99,351.53,C,政府机构,交通运输、仓储和邮政业,10+ years,1,2,2016/10/1,0,191,5,18.78181818,0,720.0,840.0,19,0,0.0,9812.307692,97.03076923,1,0,5-Aug,0,1,7.0,0.0,12.0,12.0,7.0,1,3496,1210.153846,0.0
1039446,239446,13636.36364,3,8.701,469.43,A,政府机构,房地产业,10+ years,0,2,2016/1/1,0,309,30,19.02545455,0,572.7272727,620.4545455,7,0,0.0,16174.61538,77.9,0,0,Jul-90,0,1,3.0,0.0,4.0,7.0,5.0,1,753,81.09230769,0.0
1028510,228510,1636.363636,3,21.989,74.32,D,政府机构,建筑业,,2,2,2016/8/1,2,85,19,34.81,0,769.0909091,833.1818182,7,0,0.0,134859.2308,93.04615385,0,0,1-Jul,5,1,4.0,0.0,4.0,10.0,5.0,3,596,0.0,0.0
1019226,219226,20550.0,3,10.087,655.12,B,政府机构,采矿业,10+ years,1,0,2016/1/1,4,277,8,13.74545455,0,556.3636364,602.7272727,6,2,2.0,8427.692308,37.5,0,0,Mar-97,4,1,1.0,0.0,9.0,10.0,5.0,3,3934,0.0,0.0
1016694,216694,8181.818182,3,13.023,344.07,C,世界五百强,建筑业,10+ years,1,1,2014/2/1,4,4,3,19.09090909,0,540.0,675.0,12,1,0.0,6049.076923,62.49230769,0,0,Feb-85,4,1,7.0,0.0,8.0,27.0,14.0,2,1589,0.0,0.0
1014563,214563,13636.36364,3,9.16,478.12,B,上市企业,公共服务、社会组织,4 years,0,1,2016/2/1,0,35,14,21.35454545,0,552.2727273,690.3409091,14,0,0.0,14959.0,51.32307692,0,0,Jan-93,0,1,6.0,0.0,21.0,17.0,6.0,1,7244,780.1230769,0.0
1045795,245795,31818.18182,3,15.04,1213.98,C,政府机构,房地产业,10+ years,1,0,2018/4/1,0,140,8,24.08181818,0,564.5454545,705.6818182,21,1,1.0,16356.92308,66.6,0,0,1-Mar,0,1,9.0,0.0,22.0,20.0,9.0,1,97,11.19230769,0.0
1027678,227678,6545.454545,3,22.0,222.99,D,普通企业,交通运输、仓储和邮政业,10+ years,2,1,2017/11/1,0,81,15,20.81454545,0,785.4545455,916.3636364,13,0,0.0,8566.923077,34.1,1,0,13-Jun,0,1,4.0,0.0,3.0,10.0,4.0,1,409,88.09230769,0.0
1033820,233820,1963.636364,3,13.35,81.28,C,政府机构,金融业,10+ years,0,2,2014/7/1,5,439,0,4.52,0,544.0909091,589.4318182,6,1,1.0,672.6923077,11.0,0,0,Oct-91,6,1,1.0,0.0,10.0,20.0,12.0,0,273,54.6,0.0
1020899,220899,39679.54545,5,16.416,856.98,D,普通企业,房地产业,10+ years,0,2,2014/9/1,0,66,14,25.90363636,0,690.0,862.5,24,0,0.0,32594.15385,56.6,1,0,Aug-94,0,1,19.0,0.0,5.0,33.0,17.0,1,8590,859.0,0.0
1014178,214178,14181.81818,3,8.991,387.15,B,政府机构,金融业,8 years,0,2,2015/4/1,0,598,14,23.08,0,564.5454545,658.6363636,12,1,1.0,11626.15385,55.66153846,1,0,Apr-97,0,1,9.0,0.0,4.0,17.0,3.0,0,0,0.0,0.0
1028556,228556,16363.63636,3,11.53,494.86,B,普通企业,采矿业,6 years,0,0,2015/7/1,0,197,4,30.6,0,609.0909091,710.6060606,8,0,0.0,82323.0,96.3,1,0,Mar-82,0,1,7.0,0.0,1.0,13.0,10.0,1,2431,243.1,0.0
1031505,231505,6818.181818,3,15.813,269.53,D,普通企业,金融业,< 1 year,0,2,2014/6/1,10,698,35,10.40727273,0,572.7272727,715.9090909,10,0,0.0,4989.0,56.42307692,0,0,May-99,11,1,4.0,0.0,10.0,7.0,3.0,1,2972,342.9230769,0.0
1014999,214999,5081.818182,3,13.185,148.33,C,普通企业,文化和体育业,,1,1,2012/5/1,4,156,18,15.74181818,0,730.9090909,791.8181818,8,0,0.0,6576.769231,26.53846154,1,0,6-Mar,71,1,,,,,,3,805,241.5,0.0
1030462,230462,11618.18182,3,8.69,444.33,A,普通企业,公共服务、社会组织,5 years,1,1,2014/5/1,0,316,26,18.67636364,0,609.5454545,711.1363636,9,0,0.0,12010.38462,74.19230769,1,0,Sep-95,0,1,4.0,0.0,7.0,9.0,5.0,0,0,0.0,0.0
1019534,219534,13636.36364,3,12.69,503.18,C,普通企业,文化和体育业,,0,2,2015/3/1,4,403,38,12.57272727,0,752.7272727,878.1818182,18,0,0.0,18043.84615,51.36923077,1,0,Nov-88,4,1,13.0,0.0,6.0,33.0,17.0,2,3040,841.8461538,0.0
1035264,235264,17909.09091,5,19.782,543.87,E,普通企业,金融业,5 years,1,2,2013/4/1,4,19,14,14.9,0,627.2727273,731.8181818,10,0,0.0,16909.84615,69.32307692,1,0,4-Jul,43198,1,5.0,0.0,11.0,6.0,4.0,0,0,0.0,0.0
1009661,209661,17454.54545,5,15.8,387.4,C,上市企业,采矿业,,1,2,2013/3/1,0,242,8,13.86,0,636.3636364,742.4242424,16,0,0.0,16774.15385,66.33846154,1,0,Aug-85,23254,1,7.0,0.0,1.0,21.0,12.0,2,4700,0.0,0.0
1004773,204773,10909.09091,3,9.144,323.43,B,上市企业,制造业,,0,1,2013/3/1,3,341,14,10.70181818,0,774.5454545,968.1818182,12,0,0.0,20274.46154,47.44615385,1,0,Feb-94,3,1,9.0,0.0,4.0,13.0,7.0,1,1106,306.2769231,0.0
1013578,213578,14181.81818,3,14.289,404.27,C,普通企业,建筑业,10+ years,2,1,2015/1/1,0,161,14,20.13545455,0,631.8181818,789.7727273,18,0,0.0,15627.0,60.73846154,1,0,Jun-94,0,1,11.0,0.0,35.0,20.0,8.0,1,3726,372.6,0.0
1010495,210495,5000.0,3,7.89,156.43,A,政府机构,电力、热力生产供应业,10+ years,0,1,2015/12/1,0,296,5,18.93818182,0,807.2727273,874.5454545,11,0,0.0,6766.307692,25.96153846,0,0,Nov-93,0,1,4.0,0.0,1.0,15.0,6.0,2,2022,0.0,0.0
1013561,213561,2545.454545,3,12.29,93.39,C,政府机构,房地产业,10+ years,0,2,2015/10/1,5,223,12,18.7,0,823.6363636,960.9090909,9,0,0.0,72729.23077,75.96923077,0,0,1-May,6,1,2.0,0.0,5.0,6.0,2.0,0,618,133.1076923,0.0
1049957,249957,10000.0,3,10.78,321.74,B,上市企业,信息传输、软件和信息技术服务业,3 years,0,1,2016/1/1,0,356,32,9.227272727,2,604.5454545,654.9242424,8,0,0.0,8019.692308,65.3,0,0,Oct-93,0,1,5.0,0.0,8.0,9.0,3.0,0,0,0.0,0.0
1009406,209406,10909.09091,3,12.705,396.0,B,上市企业,金融业,2 years,0,0,2013/8/1,0,72,10,23.35636364,0,636.3636364,795.4545455,10,0,0.0,9906.0,89.6,1,0,7-Sep,33673,1,4.0,0.0,5.0,7.0,5.0,3,3506,755.1384615,0.0
