loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,isDefault
3925,639283,3500,3,9.17,111.58,B,B1,工人,普通企业,制造业,,2,1,2,1,4,2014-10-01,8,613.0,22,37.27,0.0,770.0,774.0,0.0,0,0,0.0,5166.0,43.4,1,Oct-1984,9.0,1.0,4.0,0.0,4.0,8.0,6.0,0.0,0
425563,639497,18000,5,15.05,428.7,C,C4,职员,普通企业,公共服务、社会组织,10+ years,0,0,0,0,0,2017-12-01,0,123.0,12,11.24,0.0,830.0,834.0,0.0,0,0,0.0,1738.0,3.9,0,Nov-1997,0.0,1.0,4.0,0.0,4.0,16.0,7.0,0.0,1
263243,639519,9500,3,16.59,336.77,D,D1,公务员,上市企业,交通运输、仓储和邮政业,10+ years,0,0,0,1,3,2014-04-01,4,519.0,9,26.04,0.0,720.0,724.0,0.0,0,0,0.0,39149.0,64.8,0,Jun-1999,4.0,1.0,7.0,0.0,8.0,23.0,17.0,0.0,0
388740,639710,1200,3,6.99,37.05,A,A2,其他,幼教与中小学校,金融业,3 years,0,1,2,1,3,2016-09-01,3,17.0,13,0.66,0.0,845.0,850.0,0.0,0,0,0.0,5543.0,2.8,1,Mar-1992,3.0,1.0,3.0,0.0,0.0,18.0,15.0,0.0,0
291127,639742,6300,3,13.22,212.95,C,C2,其他,上市企业,建筑业,< 1 year,1,0,0,0,0,2009-12-01,0,777.0,8,5.28,0.0,770.0,774.0,0.0,0,0,0.0,14581.0,98.0,1,Sep-1979,17119.0,1.0,,,,,,,0
458027,640130,30000,3,12.61,1005.2,C,C1,职员,高等教育机构,文化和体育业,< 1 year,0,1,0,0,0,2018-03-01,0,38.0,21,29.81,0.0,735.0,739.0,0.0,3,120,25.527208640084876,29726.0,49.9,1,Dec-1999,0.0,1.0,5.0,0.0,4.0,24.0,13.0,0.0,0
566410,640212,5600,3,16.99,199.63,D,D3,工程师,普通企业,交通运输、仓储和邮政业,8 years,1,0,1,0,0,2015-04-01,0,8.0,6,38.74,0.0,720.0,724.0,0.0,0,0,0.0,17146.0,53.2,1,Sep-1991,0.0,1.0,6.0,0.0,9.0,16.0,9.0,0.0,1
444672,640518,19000,5,10.37,407.17,B,B3,其他,普通企业,交通运输、仓储和邮政业,2 years,0,0,0,1,0,2011-03-01,0,160.0,4,12.95,0.0,750.0,754.0,0.0,2,232,51.637440193079904,35392.0,32.6,1,Dec-1990,8865.0,1.0,,,,,,,0
65735,640731,24000,3,8.9,762.08,A,A5,其他,政府机构,建筑业,10+ years,0,1,2,0,0,2013-12-01,4,111.0,8,20.06,0.0,765.0,769.0,0.0,0,0,0.0,259149.0,39.9,0,Jul-1993,4.0,1.0,5.0,0.0,1.0,12.0,9.0,0.0,0
397872,640857,24000,3,12.99,808.54,B,B5,其他,上市企业,批发和零售业,7 years,0,1,0,1,3,2014-03-01,0,194.0,38,23.87,0.0,740.0,744.0,0.0,0,0,0.0,29294.0,82.5,1,Apr-1986,0.0,1.0,7.0,0.0,2.0,14.0,7.0,0.0,0
611744,640964,16800,3,14.99,582.3,C,C4,工程师,普通企业,电力、热力生产供应业,10+ years,2,0,1,0,0,2017-04-01,0,425.0,44,30.31,0.0,720.0,724.0,0.0,0,0,0.0,13643.0,97.5,0,Sep-2005,0.0,1.0,3.0,0.0,14.0,8.0,5.0,0.0,0
21535,641197,13700,3,8.19,430.52,A,A5,其他,政府机构,农、林、牧、渔业,10+ years,0,1,0,0,0,2014-12-01,0,366.0,44,17.97,0.0,815.0,819.0,0.0,3,387,115.38533297564842,8140.0,15.7,0,Mar-1990,0.0,1.0,2.0,0.0,5.0,17.0,7.0,0.0,0
720880,641226,26000,5,13.49,598.13,C,C2,职员,幼教与中小学校,信息传输、软件和信息技术服务业,< 1 year,1,0,2,0,0,2016-12-01,6,512.0,21,9.21,0.0,795.0,799.0,0.0,0,0,0.0,6854.0,47.6,0,Aug-1996,7.0,1.0,2.0,0.0,6.0,15.0,6.0,0.0,0
597105,641282,40000,3,21.45,1516.27,D,D5,公务员,普通企业,房地产业,10+ years,1,1,2,1,0,2017-08-01,4,79.0,2,16.37,0.0,670.0,674.0,0.0,10,130,28.96071604332731,41153.0,76.3,1,May-2003,4.0,1.0,15.0,0.0,6.0,19.0,11.0,0.0,0
275658,641316,17700,3,8.9,562.04,A,A5,职员,政府机构,采矿业,10+ years,0,1,1,0,0,2014-01-01,0,710.0,45,33.71,0.0,750.0,754.0,0.0,0,0,0.0,24553.0,47.1,1,Feb-1991,1490.0,1.0,8.0,0.0,9.0,22.0,14.0,0.0,1
252442,641331,5400,3,13.99,184.54,C,C4,职员,政府机构,信息传输、软件和信息技术服务业,1 year,0,0,1,0,0,2015-09-01,0,224.0,3,25.46,0.0,720.0,724.0,1.0,0,0,0.0,4584.0,16.5,1,Jul-2005,0.0,1.0,9.0,0.0,5.0,21.0,5.0,0.0,0
70380,641337,14050,5,13.33,322.06,C,C3,其他,普通企业,金融业,2 years,0,0,2,1,3,2015-07-01,4,570.0,43,26.67,0.0,720.0,724.0,0.0,2,154,33.54323119123017,19845.0,32.1,0,Jan-2003,4.0,1.0,6.0,0.0,6.0,13.0,7.0,0.0,0
636788,641639,8500,3,17.1,303.48,C,C5,工程师,幼教与中小学校,房地产业,2 years,1,1,0,0,0,2013-10-01,0,64.0,14,19.25,0.0,720.0,724.0,0.0,0,0,0.0,17754.0,68.8,0,Oct-1998,28855.0,1.0,4.0,0.0,10.0,11.0,3.0,0.0,0
558211,642012,5050,3,19.99,187.66,E,E4,职员,政府机构,建筑业,5 years,1,0,1,0,0,2015-07-01,0,330.0,21,8.16,0.0,720.0,724.0,0.0,0,0,0.0,5536.0,43.9,0,Dec-2004,0.0,1.0,3.0,0.0,1.0,5.0,5.0,0.0,0
198110,642109,5000,3,17.99,180.74,D,D2,公务员,幼教与中小学校,文化和体育业,10+ years,0,1,1,1,0,2016-09-01,2,56.0,8,24.64,0.0,720.0,724.0,1.0,0,0,0.0,7557.0,35.8,1,Sep-2006,5.0,1.0,5.0,0.0,10.0,11.0,7.0,0.0,0
391281,642365,15000,3,5.32,451.73,A,A1,其他,普通企业,文化和体育业,10+ years,0,0,0,0,0,2018-02-01,3,131.0,6,6.72,0.0,840.0,844.0,0.0,0,0,0.0,5291.0,1.4,0,Aug-1996,3.0,1.0,3.0,0.0,4.0,12.0,10.0,1.0,0
241532,642380,15000,3,8.59,474.14,A,A5,其他,普通企业,金融业,3 years,0,0,0,1,2,2016-10-01,0,275.0,8,20.75,0.0,800.0,804.0,0.0,0,0,0.0,7426.0,15.1,0,Nov-1996,0.0,1.0,4.0,0.0,12.0,21.0,11.0,0.0,0
375311,642493,4000,3,9.93,128.94,B,B2,其他,政府机构,电力、热力生产供应业,9 years,0,1,0,0,0,2017-07-01,5,375.0,2,14.06,0.0,780.0,784.0,0.0,0,0,0.0,31089.0,75.5,0,Jun-2004,6.0,1.0,2.0,0.0,5.0,4.0,3.0,0.0,0
109033,642742,16000,3,9.44,512.08,B,B1,其他,政府机构,建筑业,5 years,0,0,1,1,0,2017-06-01,4,132.0,12,14.34,0.0,735.0,739.0,0.0,3,108,31.28576090315969,15456.0,46.0,0,Sep-2005,4.0,1.0,2.0,0.0,19.0,15.0,6.0,0.0,0
681303,642898,6000,3,11.99,199.26,B,B5,职员,政府机构,房地产业,10+ years,1,1,0,0,0,2017-12-01,0,141.0,13,33.29,0.0,740.0,744.0,0.0,0,0,0.0,18363.0,61.0,1,Jul-1993,0.0,1.0,4.0,0.0,3.0,8.0,6.0,0.0,1
159951,643645,21800,3,11.67,720.65,B,B4,其他,幼教与中小学校,农、林、牧、渔业,1 year,0,0,1,0,0,2014-06-01,9,63.0,14,10.58,0.0,735.0,739.0,0.0,0,0,0.0,8526.0,46.6,0,Sep-1993,10.0,1.0,7.0,0.0,18.0,12.0,5.0,0.0,0
768021,644223,5200,3,8.59,164.37,A,A5,工程师,普通企业,公共服务、社会组织,4 years,0,1,2,0,0,2016-10-01,8,191.0,5,24.65,0.0,780.0,784.0,0.0,0,0,0.0,24513.0,67.9,1,Apr-1998,9.0,1.0,3.0,0.0,19.0,13.0,8.0,0.0,0
509840,644226,7000,3,13.49,237.52,C,C2,公务员,高等教育机构,房地产业,3 years,0,2,0,1,0,2016-09-01,4,568.0,0,27.63,1.0,720.0,724.0,1.0,0,0,0.0,6548.0,56.9,1,Apr-2004,4.0,1.0,2.0,0.0,9.0,8.0,2.0,0.0,0
7207,644498,10000,3,5.32,301.15,A,A1,工人,普通企业,房地产业,,2,0,0,0,0,2016-04-01,0,228.0,24,7.11,0.0,770.0,774.0,0.0,2,282,84.60822551453252,9509.0,13.4,0,Jan-2001,0.0,1.0,5.0,0.0,4.0,26.0,15.0,0.0,0
783885,644807,2500,3,13.99,85.44,C,C3,工人,上市企业,电力、热力生产供应业,,1,0,2,2,5,2017-03-01,5,348.0,18,20.56,0.0,840.0,844.0,0.0,0,0,0.0,2082.0,13.3,1,Nov-1995,6.0,1.0,3.0,0.0,4.0,10.0,6.0,0.0,1
652793,644836,25000,5,13.11,570.24,B,B4,职员,普通企业,房地产业,10+ years,0,1,2,1,0,2012-11-01,0,19.0,14,14.69,0.0,755.0,759.0,0.0,0,0,0.0,31724.0,63.8,1,Jun-1991,30408.0,1.0,4.0,0.0,13.0,14.0,7.0,0.0,0
375823,644873,3200,3,22.15,122.46,E,E5,其他,幼教与中小学校,公共服务、社会组织,< 1 year,0,1,0,0,0,2014-07-01,2,89.0,3,34.19,1.0,720.0,724.0,0.0,0,0,0.0,22589.0,69.3,0,Sep-2005,5.0,1.0,14.0,0.0,3.0,23.0,9.0,1.0,0
572537,645026,15500,5,22.7,434.29,E,E5,职员,上市企业,公共服务、社会组织,,2,1,2,0,0,2013-07-01,0,324.0,10,15.33,0.0,720.0,724.0,0.0,0,0,0.0,19543.0,70.6,1,Jun-1992,36991.0,1.0,4.0,0.0,2.0,10.0,4.0,0.0,1
501267,645148,14400,3,5.32,433.66,A,A1,其他,普通企业,电力、热力生产供应业,2 years,1,0,1,1,0,2016-09-01,2,166.0,8,6.2,0.0,805.0,809.0,0.0,0,0,0.0,30235.0,30.1,0,Apr-2002,5.0,1.0,4.0,0.0,3.0,7.0,6.0,0.0,0
785283,645307,16000,5,13.99,372.21,C,C4,公务员,普通企业,制造业,4 years,1,1,2,0,0,2015-10-01,3,141.0,13,15.71,1.0,775.0,779.0,0.0,0,0,0.0,13396.0,13.3,0,Jun-2002,3.0,1.0,6.0,0.0,6.0,25.0,12.0,0.0,1
516908,645770,5400,3,13.99,184.54,C,C4,工程师,政府机构,电力、热力生产供应业,7 years,1,0,2,0,0,2015-04-01,9,253.0,21,14.57,0.0,770.0,774.0,0.0,0,0,0.0,4442.0,19.1,0,May-1998,10.0,1.0,8.0,0.0,8.0,19.0,9.0,0.0,1
243758,645812,28000,5,12.99,636.95,B,B4,其他,政府机构,电力、热力生产供应业,9 years,0,0,1,1,0,2013-10-01,0,116.0,14,13.42,0.0,735.0,739.0,0.0,0,0,0.0,21127.0,84.8,1,Jul-1967,0.0,1.0,4.0,0.0,3.0,12.0,11.0,0.0,0
493303,645988,3000,3,13.99,102.52,C,C3,其他,政府机构,信息传输、软件和信息技术服务业,< 1 year,1,0,1,1,0,2016-06-01,10,295.0,8,11.04,0.0,720.0,724.0,0.0,0,0,0.0,14643.0,67.5,0,Sep-2007,11.0,1.0,3.0,0.0,26.0,7.0,3.0,0.0,0
774277,646009,20000,5,14.64,472.03,C,C3,其他,高等教育机构,制造业,10+ years,0,0,1,0,0,2014-03-01,0,36.0,13,20.53,0.0,745.0,749.0,0.0,0,0,0.0,44001.0,69.6,1,Oct-1993,0.0,1.0,8.0,0.0,4.0,21.0,9.0,0.0,0
429838,646140,16000,5,15.88,388.07,C,C4,其他,普通企业,建筑业,5 years,2,1,2,0,0,2013-08-01,5,455.0,13,18.63,0.0,790.0,794.0,0.0,0,0,0.0,31998.0,11.1,1,Oct-1983,6.0,1.0,10.0,0.0,28.0,25.0,12.0,0.0,1
355657,646193,8000,3,14.09,273.78,B,B5,职员,普通企业,交通运输、仓储和邮政业,4 years,0,0,1,0,0,2013-04-01,4,99.0,8,23.12,0.0,720.0,724.0,0.0,0,0,0.0,8776.0,37.7,1,Nov-2008,219.0,1.0,7.0,0.0,3.0,10.0,5.0,0.0,1
567467,646469,13225,3,21.99,505.01,E,E5,职员,普通企业,农、林、牧、渔业,,0,1,2,0,0,2015-02-01,3,9.0,7,22.73,0.0,720.0,724.0,0.0,0,0,0.0,2875.0,54.2,1,Nov-2004,3.0,1.0,3.0,0.0,3.0,5.0,2.0,0.0,0
348952,646683,16900,5,26.3,509.0,E,E5,工人,普通企业,信息传输、软件和信息技术服务业,1 year,2,1,2,0,0,2017-09-01,2,54.0,28,18.9,0.0,720.0,724.0,1.0,0,0,0.0,1907.0,14.0,0,Mar-2007,5.0,1.0,1.0,0.0,12.0,3.0,2.0,1.0,1
571860,646800,4000,3,8.9,127.02,A,A5,其他,世界五百强,信息传输、软件和信息技术服务业,7 years,0,0,2,1,5,2014-02-01,0,594.0,14,21.38,0.0,760.0,764.0,0.0,0,0,0.0,4234.0,26.3,1,May-2005,0.0,1.0,6.0,0.0,5.0,7.0,5.0,0.0,0
216634,646887,20750,3,11.67,685.94,B,B4,其他,普通企业,文化和体育业,10+ years,0,0,1,0,0,2014-07-01,0,321.0,1,33.68,0.0,745.0,749.0,0.0,0,0,0.0,41117.0,63.1,1,Aug-1989,0.0,1.0,5.0,0.0,3.0,6.0,5.0,0.0,0
746199,647089,20000,3,8.59,632.19,A,A5,职员,普通企业,房地产业,4 years,1,0,0,0,0,2016-07-01,5,203.0,30,26.38,0.0,760.0,764.0,0.0,0,0,0.0,16675.0,40.7,0,Jul-1998,6.0,1.0,5.0,0.0,5.0,8.0,8.0,0.0,0
167299,647273,27000,5,9.99,573.54,B,B3,其他,高等教育机构,文化和体育业,10+ years,0,1,2,1,4,2015-09-01,0,582.0,14,29.27,0.0,780.0,784.0,0.0,0,0,0.0,35788.0,71.7,0,Feb-1999,0.0,1.0,2.0,0.0,8.0,13.0,6.0,0.0,0
137286,647349,18000,5,10.75,389.13,B,B4,工人,普通企业,农、林、牧、渔业,1 year,0,1,0,2,5,2016-06-01,0,4.0,3,23.98,0.0,745.0,749.0,0.0,2,234,98.08861662058074,28890.0,35.9,0,May-1998,0.0,1.0,8.0,0.0,13.0,22.0,14.0,0.0,0
411620,647557,25200,3,6.89,776.84,A,A3,工程师,高等教育机构,采矿业,10+ years,0,0,0,1,4,2015-11-01,0,202.0,27,19.48,0.0,810.0,814.0,0.0,0,0,0.0,41134.0,50.9,0,Nov-1983,0.0,1.0,5.0,0.0,8.0,17.0,5.0,0.0,0
178076,647847,20400,3,11.99,677.48,B,B5,公务员,政府机构,制造业,6 years,0,0,1,1,3,2014-11-01,4,228.0,24,17.84,0.0,730.0,734.0,0.0,0,0,0.0,40599.0,49.6,0,Mar-1998,4.0,1.0,6.0,0.0,2.0,17.0,9.0,0.0,0
662037,648212,16725,3,12.62,560.48,C,C1,其他,政府机构,公共服务、社会组织,9 years,2,1,2,2,0,2017-11-01,2,553.0,27,26.82,0.0,815.0,819.0,0.0,0,0,0.0,50850.0,2.9,1,May-1987,5.0,1.0,5.0,0.0,3.0,16.0,7.0,0.0,1
666249,648306,2400,3,15.59,83.9,D,D1,其他,幼教与中小学校,电力、热力生产供应业,4 years,1,0,0,0,0,2014-11-01,7,195.0,38,17.24,1.0,720.0,724.0,0.0,0,0,0.0,13206.0,48.7,1,Oct-2007,8.0,1.0,5.0,0.0,3.0,10.0,3.0,0.0,0
96729,648316,20000,3,8.39,630.34,A,A5,职员,普通企业,房地产业,10+ years,0,2,1,1,3,2014-07-01,3,167.0,8,13.28,5.0,740.0,744.0,0.0,0,0,0.0,20232.0,59.0,1,Feb-1990,3.0,1.0,3.0,0.0,7.0,31.0,18.0,0.0,0
511809,648373,12425,3,13.56,422.01,C,C1,公务员,普通企业,电力、热力生产供应业,10+ years,0,0,2,0,0,2018-08-01,0,25.0,13,11.07,0.0,785.0,789.0,0.0,4,256,121.46827909274059,6044.0,51.2,1,Feb-1993,0.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,0
106003,648417,17850,3,12.69,598.78,C,C2,其他,政府机构,建筑业,10+ years,0,0,1,0,0,2015-06-01,4,447.0,30,22.33,0.0,730.0,734.0,1.0,0,0,0.0,10868.0,53.3,1,Aug-2004,4.0,1.0,8.0,0.0,14.0,17.0,11.0,1.0,0
702559,648474,14400,3,14.33,494.47,C,C2,其他,普通企业,住宿和餐饮业,10+ years,0,0,2,1,0,2013-09-01,5,7.0,0,25.16,0.0,720.0,724.0,0.0,0,0,0.0,61131.0,84.4,1,Jun-1987,6.0,1.0,6.0,0.0,19.0,19.0,9.0,0.0,0
256448,648516,35850,3,9.44,1147.38,B,B1,工程师,政府机构,电力、热力生产供应业,,0,0,2,0,0,2017-11-01,2,106.0,12,7.7,0.0,675.0,679.0,1.0,0,0,0.0,0.0,0.0,0,Mar-2006,5.0,1.0,0.0,0.0,5.0,7.0,5.0,0.0,0
190974,649013,13100,3,18.24,475.18,D,D5,职员,普通企业,国际组织,10+ years,1,0,2,0,0,2014-10-01,0,267.0,27,33.15,0.0,745.0,749.0,0.0,0,0,0.0,7991.0,44.9,1,Nov-1996,0.0,1.0,4.0,0.0,8.0,11.0,3.0,0.0,1
487481,649144,27000,5,13.65,623.36,C,C1,其他,上市企业,金融业,10+ years,0,0,2,1,3,2014-05-01,0,264.0,30,15.77,0.0,745.0,749.0,0.0,4,460,108.01632226705372,21893.0,48.9,1,Jul-1986,0.0,1.0,7.0,0.0,11.0,26.0,14.0,0.0,0
732316,649471,27075,3,14.85,936.58,C,C5,职员,普通企业,信息传输、软件和信息技术服务业,8 years,0,0,0,0,0,2016-01-01,2,14.0,11,17.15,0.0,795.0,799.0,0.0,0,0,0.0,6159.0,7.4,1,Apr-2002,5.0,1.0,8.0,0.0,8.0,28.0,11.0,0.0,1
299650,649477,8000,3,11.99,265.68,B,B5,职员,世界五百强,住宿和餐饮业,10+ years,0,1,2,0,0,2015-01-01,1,471.0,42,28.53,0.0,770.0,774.0,0.0,0,0,0.0,7552.0,28.1,1,Jan-1979,1.0,1.0,5.0,0.0,17.0,22.0,14.0,0.0,0
323557,649615,11475,5,13.59,264.58,C,C2,其他,普通企业,建筑业,< 1 year,0,0,0,0,0,2017-09-01,0,635.0,3,21.88,0.0,800.0,804.0,0.0,0,0,0.0,2185.0,6.5,0,Oct-2003,0.0,1.0,4.0,0.0,10.0,10.0,3.0,0.0,0
347006,650027,30000,3,10.49,974.94,B,B3,其他,普通企业,电力、热力生产供应业,10+ years,1,1,0,0,0,2016-09-01,3,9.0,7,16.56,0.0,750.0,754.0,0.0,0,0,0.0,16679.0,46.6,1,Jul-2009,2.0,1.0,4.0,0.0,10.0,6.0,2.0,0.0,0
673265,650362,20000,5,10.42,429.09,B,B3,工人,政府机构,信息传输、软件和信息技术服务业,< 1 year,0,1,2,1,1,2017-10-01,0,509.0,0,50.4,1.0,755.0,759.0,0.0,0,0,0.0,39715.0,59.5,0,Mar-2001,0.0,1.0,4.0,0.0,13.0,13.0,7.0,0.0,0
706099,650661,30000,5,12.35,672.66,B,B4,职员,普通企业,文化和体育业,,0,0,2,1,0,2013-08-01,0,89.0,3,5.62,0.0,785.0,789.0,0.0,0,0,0.0,11410.0,31.3,1,Sep-1992,0.0,1.0,5.0,0.0,3.0,16.0,11.0,0.0,0
20546,650751,18000,5,13.44,413.63,C,C3,工人,幼教与中小学校,制造业,10+ years,0,1,0,1,2,2016-01-01,5,309.0,30,17.41,0.0,780.0,784.0,0.0,0,0,0.0,11309.0,26.9,0,Nov-2003,6.0,1.0,9.0,0.0,6.0,23.0,13.0,0.0,0
635981,650888,2000,3,10.75,65.25,B,B4,其他,政府机构,公共服务、社会组织,10+ years,2,0,1,1,0,2016-03-01,3,292.0,17,23.05,0.0,755.0,759.0,0.0,0,0,0.0,42789.0,74.9,0,Nov-1983,3.0,1.0,4.0,0.0,4.0,9.0,2.0,0.0,0
251619,650964,14000,3,20.39,523.08,D,D4,工人,幼教与中小学校,住宿和餐饮业,2 years,2,0,1,0,0,2018-02-01,0,29.0,19,15.56,2.0,720.0,724.0,0.0,0,0,0.0,12442.0,39.0,0,Oct-1998,0.0,1.0,4.0,0.0,7.0,12.0,11.0,0.0,0
483895,651020,5000,3,9.17,159.4,B,B2,其他,政府机构,采矿业,10+ years,0,0,1,0,0,2015-08-01,0,766.0,37,17.4,0.0,755.0,759.0,0.0,2,244,62.91000255465194,4212.0,28.1,0,Apr-2002,0.0,1.0,2.0,0.0,12.0,7.0,4.0,0.0,0
337192,651085,11325,3,18.06,409.77,D,D2,职员,政府机构,电力、热力生产供应业,10+ years,0,0,1,0,0,2018-01-01,0,30.0,20,35.75,0.0,750.0,754.0,0.0,0,0,0.0,37601.0,58.8,0,Dec-1994,0.0,1.0,6.0,0.0,6.0,17.0,9.0,0.0,0
773645,651231,18275,3,15.31,636.29,C,C4,职员,高等教育机构,房地产业,5 years,1,1,0,0,0,2014-05-01,4,0.0,0,32.68,1.0,730.0,734.0,0.0,0,0,0.0,184608.0,48.2,0,Jan-1977,4.0,1.0,6.0,0.0,1.0,16.0,4.0,0.0,1
652221,651389,9000,3,14.09,308.0,B,B5,职员,普通企业,农、林、牧、渔业,10+ years,0,2,0,3,5,2013-06-01,4,602.0,48,28.25,0.0,720.0,724.0,1.0,0,0,0.0,11532.0,53.4,1,Jan-2002,17219.0,1.0,4.0,0.0,7.0,8.0,5.0,0.0,0
210001,651504,30000,5,16.99,745.42,D,D3,工人,普通企业,住宿和餐饮业,< 1 year,0,0,2,0,0,2014-07-01,6,502.0,7,8.73,0.0,790.0,794.0,0.0,0,0,0.0,30362.0,48.4,1,Dec-2001,7.0,1.0,4.0,0.0,13.0,26.0,11.0,0.0,1
796281,651843,10000,5,19.42,261.73,D,D3,工人,政府机构,金融业,8 years,0,2,2,1,4,2018-05-01,0,362.0,35,21.06,0.0,720.0,724.0,1.0,0,0,0.0,5099.0,38.3,0,Nov-1993,0.0,1.0,2.0,0.0,6.0,14.0,4.0,0.0,0
528510,651858,13000,3,19.99,483.07,D,D4,其他,政府机构,金融业,10+ years,1,0,1,0,0,2016-07-01,0,17.0,13,30.15,0.0,720.0,724.0,0.0,0,0,0.0,12618.0,78.9,0,Feb-1992,0.0,1.0,3.0,0.0,9.0,7.0,6.0,0.0,0
677096,652118,4500,3,6.62,138.17,A,A2,公务员,上市企业,公共服务、社会组织,10+ years,0,2,0,0,0,2013-02-01,2,301.0,21,14.21,0.0,835.0,839.0,0.0,0,0,0.0,46987.0,2.3,1,Jan-1984,47568.0,1.0,4.0,0.0,5.0,32.0,17.0,0.0,0
434401,652477,16800,3,19.99,624.27,E,E1,其他,上市企业,金融业,5 years,1,0,1,1,3,2016-04-01,0,277.0,8,28.1,0.0,720.0,724.0,1.0,0,0,0.0,5519.0,28.2,0,Jul-2001,0.0,1.0,2.0,0.0,5.0,10.0,2.0,0.0,0
585072,652669,8000,3,6.62,245.63,A,A2,职员,政府机构,金融业,7 years,0,2,0,1,5,2011-10-01,4,81.0,15,17.02,0.0,770.0,774.0,0.0,1,144,33.63020566472317,14906.0,72.4,1,Feb-1990,138.0,1.0,,,,,,,0
515812,652683,27500,3,13.49,933.09,C,C2,其他,政府机构,房地产业,10+ years,1,2,0,1,4,2017-01-01,4,141.0,13,4.04,0.0,780.0,784.0,0.0,0,0,0.0,5183.0,11.0,0,Mar-1999,4.0,1.0,4.0,0.0,0.0,30.0,20.0,0.0,1
746764,652914,3175,3,21.18,119.92,E,E3,工人,幼教与中小学校,批发和零售业,8 years,0,1,1,1,2,2016-03-01,4,643.0,45,37.25,0.0,720.0,724.0,0.0,0,0,0.0,25028.0,82.6,1,Jul-1998,4.0,1.0,11.0,0.0,12.0,16.0,6.0,0.0,0
227095,653790,35000,5,17.47,878.71,D,D1,其他,政府机构,制造业,10+ years,0,0,2,1,4,2018-06-01,0,475.0,37,33.44,0.0,785.0,789.0,0.0,0,0,0.0,17854.0,58.0,0,Mar-2005,0.0,1.0,3.0,0.0,36.0,16.0,7.0,0.0,0
161202,653847,15000,5,8.39,306.96,A,A5,职员,普通企业,住宿和餐饮业,10+ years,0,1,0,1,0,2014-10-01,0,104.0,23,1.78,0.0,820.0,824.0,0.0,0,0,0.0,12245.0,19.5,0,Feb-1993,0.0,1.0,5.0,0.0,3.0,8.0,6.0,0.0,0
631589,654118,9000,3,13.56,305.68,C,C1,职员,上市企业,文化和体育业,< 1 year,1,1,0,1,5,2018-07-01,4,177.0,26,17.3,0.0,770.0,774.0,0.0,0,0,0.0,18543.0,21.9,1,May-1984,4.0,1.0,6.0,0.0,15.0,12.0,11.0,0.0,0
29163,654178,8000,3,15.05,277.52,C,C4,其他,普通企业,电力、热力生产供应业,7 years,1,0,0,0,0,2017-12-01,4,54.0,28,22.13,0.0,720.0,724.0,0.0,0,0,0.0,10021.0,62.6,0,Apr-1989,4.0,1.0,2.0,0.0,5.0,4.0,2.0,0.0,0
782448,654191,10000,5,15.1,238.43,C,C2,公务员,政府机构,交通运输、仓储和邮政业,3 years,0,0,1,1,2,2013-11-01,2,208.0,28,11.03,0.0,720.0,724.0,1.0,0,0,0.0,10637.0,55.1,0,Aug-1979,548.0,1.0,3.0,0.0,6.0,6.0,6.0,0.0,0
149911,654291,17000,5,14.49,399.9,C,C4,公务员,普通企业,建筑业,10+ years,0,1,0,0,0,2014-09-01,0,195.0,38,19.72,0.0,720.0,724.0,1.0,0,0,0.0,13487.0,51.5,0,Aug-1994,0.0,1.0,6.0,0.0,8.0,9.0,5.0,0.0,0
181528,654650,13400,3,15.88,470.32,C,C4,公务员,普通企业,金融业,4 years,1,2,0,1,3,2013-09-01,0,501.0,26,22.89,0.0,720.0,724.0,0.0,0,0,0.0,26056.0,87.7,0,May-1997,1852.0,1.0,8.0,0.0,8.0,12.0,8.0,0.0,0
653219,654681,7000,3,16.99,249.54,D,D1,其他,普通企业,批发和零售业,10+ years,2,0,1,0,0,2017-01-01,5,75.0,33,19.9,0.0,720.0,724.0,0.0,0,0,0.0,19796.0,71.0,1,Dec-2007,6.0,1.0,7.0,0.0,3.0,7.0,6.0,0.0,1
519503,654731,13800,5,16.55,339.64,D,D2,工人,政府机构,金融业,1 year,1,1,0,0,0,2015-08-01,0,313.0,43,34.96,0.0,720.0,724.0,0.0,0,0,0.0,17593.0,95.1,1,Sep-1998,0.0,1.0,3.0,0.0,6.0,7.0,3.0,0.0,0
198035,654908,19800,3,14.99,686.28,C,C4,其他,幼教与中小学校,交通运输、仓储和邮政业,,2,1,0,0,0,2017-02-01,0,805.0,14,19.99,0.0,730.0,734.0,0.0,0,0,0.0,10046.0,83.0,0,Jan-1995,0.0,1.0,4.0,0.0,1.0,6.0,4.0,0.0,1
379736,654968,15000,3,15.61,524.48,C,C5,职员,幼教与中小学校,制造业,3 years,0,0,2,0,0,2014-05-01,0,67.0,19,31.9,0.0,730.0,734.0,0.0,2,82,38.60418179476739,263283.0,56.8,1,May-1981,0.0,1.0,9.0,0.0,16.0,36.0,14.0,0.0,0
